baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_status,gene_id
997.2170784,-1.069602019,0.417912694,-2.559391075,0.010485571,0.044200407,Down-Regulated,ENSMUSG00000041268
373.6292127,4.298775003,0.766048407,5.611623187,2.00E-08,7.05E-07,Up-Regulated,ENSMUSG00000041301
62.88746159,2.335286963,0.518102826,4.507381246,6.56E-06,0.000114954,Up-Regulated,ENSMUSG00000041361
85.58925066,3.825320447,0.720210158,5.311394745,1.09E-07,3.11E-06,Up-Regulated,ENSMUSG00000041372
127.0280541,2.452890008,0.535489396,4.580650946,4.64E-06,8.54E-05,Up-Regulated,ENSMUSG00000041431
148.5788126,1.382360221,0.460577227,3.001364681,0.002687725,0.016030062,Up-Regulated,ENSMUSG00000041440
27.96809638,1.608242983,0.587772678,2.736164922,0.006215986,0.03018887,Up-Regulated,ENSMUSG00000041498
425.6447401,1.875966554,0.45967926,4.081033705,4.48E-05,0.000592315,Up-Regulated,ENSMUSG00000041515
354.149044,-1.180320489,0.415988629,-2.837386425,0.004548453,0.024036989,Down-Regulated,ENSMUSG00000041548
100.4480716,1.616382856,0.494959417,3.265687653,0.001091986,0.008105093,Up-Regulated,ENSMUSG00000041577
150.4108237,1.569602298,0.520508222,3.015518741,0.002565401,0.01546363,Up-Regulated,ENSMUSG00000041605
419.5590647,1.521755041,0.497358648,3.059673432,0.002215785,0.013900726,Up-Regulated,ENSMUSG00000041642
33.80528051,6.750598277,1.153857847,5.850459219,4.90E-09,2.03E-07,Up-Regulated,ENSMUSG00000041644
37.76038315,-1.199796886,0.344988831,-3.477784727,0.000505576,0.00445269,Down-Regulated,ENSMUSG00000041649
50.75256557,4.079724175,0.788396535,5.17471094,2.28E-07,5.93E-06,Up-Regulated,ENSMUSG00000041660
108.2970129,2.719548424,0.590161458,4.608143052,4.06E-06,7.61E-05,Up-Regulated,ENSMUSG00000041688
32.71600669,1.757979043,0.594571994,2.956713502,0.003109369,0.017923439,Up-Regulated,ENSMUSG00000041695
2212.122467,1.342101464,0.382839429,3.505651094,0.000455492,0.004067117,Up-Regulated,ENSMUSG00000041697
235.1499414,1.157638496,0.356629736,3.246051523,0.001170177,0.008549412,Up-Regulated,ENSMUSG00000041736
629.2218644,4.456468096,0.706874293,6.304470457,2.89E-10,1.89E-08,Up-Regulated,ENSMUSG00000041737
190.8369053,2.301588662,0.569777964,4.039448357,5.36E-05,0.000689554,Up-Regulated,ENSMUSG00000041741
499.9360011,1.360528481,0.431072176,3.156150077,0.001598666,0.010855731,Up-Regulated,ENSMUSG00000041762
909.0160295,2.625424015,0.586181025,4.478862162,7.50E-06,0.00012796,Up-Regulated,ENSMUSG00000041782
845.7193126,-1.547849186,0.540543644,-2.863504554,0.004189828,0.0225953,Down-Regulated,ENSMUSG00000041798
277.558347,3.844716532,0.694072104,5.539361846,3.04E-08,1.03E-06,Up-Regulated,ENSMUSG00000041827
74.70452653,1.26695769,0.447589831,2.830622149,0.004645757,0.024341879,Up-Regulated,ENSMUSG00000041836
71.57573899,3.161375185,0.558539651,5.660072975,1.51E-08,5.53E-07,Up-Regulated,ENSMUSG00000041845
164.7516917,1.648726184,0.449921092,3.664478535,0.000247843,0.00249732,Up-Regulated,ENSMUSG00000041859
1006.466546,1.420313659,0.39772669,3.571079571,0.000355513,0.003348179,Up-Regulated,ENSMUSG00000041926
668.534234,1.46905894,0.431717475,3.402824818,0.00066693,0.005531867,Up-Regulated,ENSMUSG00000041936
95.44832541,2.156531157,0.506083164,4.261218928,2.03E-05,0.000301237,Up-Regulated,ENSMUSG00000041945
739.5782458,1.374096512,0.431925657,3.181326436,0.001466023,0.010155902,Up-Regulated,ENSMUSG00000041959
102.5224036,1.98176823,0.517209762,3.831652795,0.000127285,0.00143746,Up-Regulated,ENSMUSG00000042035
181.2440909,4.400497432,0.813909171,5.406619794,6.42E-08,1.99E-06,Up-Regulated,ENSMUSG00000042041
59.4519584,4.730120437,0.897450321,5.270620921,1.36E-07,3.79E-06,Up-Regulated,ENSMUSG00000042096
83.84670882,1.065888621,0.349146945,3.052836739,0.002266892,0.014124062,Up-Regulated,ENSMUSG00000042097
123.2395179,-2.797523348,0.409921216,-6.824539049,8.82E-12,1.48E-09,Down-Regulated,ENSMUSG00000042115
193.1281434,1.178139656,0.399275671,2.95069232,0.003170626,0.018188514,Up-Regulated,ENSMUSG00000042148
112347.5348,-1.097630918,0.332287834,-3.303253404,0.0009557,0.007296401,Down-Regulated,ENSMUSG00000042179
176.2906751,4.452260346,0.761645604,5.845580045,5.05E-09,2.08E-07,Up-Regulated,ENSMUSG00000042195
347.7102879,1.358993713,0.325668079,4.172941103,3.01E-05,0.000424396,Up-Regulated,ENSMUSG00000042202
155.5312199,3.57144928,0.594615691,6.006315225,1.90E-09,8.82E-08,Up-Regulated,ENSMUSG00000042251
347.4875781,-1.323585815,0.343870706,-3.849079876,0.000118562,0.001357767,Down-Regulated,ENSMUSG00000042286
261.0504906,1.373366997,0.421098772,3.261389222,0.001108677,0.008209303,Up-Regulated,ENSMUSG00000042331
74.00515896,1.956153111,0.524447203,3.729933344,0.00019153,0.002011849,Up-Regulated,ENSMUSG00000042333
235.4026276,1.288035256,0.431682793,2.983753989,0.002847356,0.016711757,Up-Regulated,ENSMUSG00000042349
39.57343909,3.762229556,0.882177905,4.264706172,2.00E-05,0.000297424,Up-Regulated,ENSMUSG00000042367
161.038539,-1.349799687,0.421458693,-3.202685599,0.001361525,0.009608248,Down-Regulated,ENSMUSG00000042388
108.5528251,1.270219665,0.445964142,2.848255151,0.004395967,0.023463394,Up-Regulated,ENSMUSG00000042462
35.24901624,1.839052606,0.48846299,3.764978403,0.000166563,0.001794753,Up-Regulated,ENSMUSG00000042489
218.8241982,1.626819621,0.607151263,2.679430515,0.007374751,0.034104918,Up-Regulated,ENSMUSG00000042510
544.2329511,-2.001650716,0.563162654,-3.554303009,0.000378982,0.003519966,Down-Regulated,ENSMUSG00000042515
35.74903499,-1.033541457,0.323812145,-3.19179337,0.001413924,0.009883427,Down-Regulated,ENSMUSG00000042564
226.3894743,1.289555021,0.360569359,3.576440949,0.000348304,0.003294545,Up-Regulated,ENSMUSG00000042569
25.8023183,-1.616209453,0.510015954,-3.168939009,0.001529965,0.010502218,Down-Regulated,ENSMUSG00000042607
150.3649509,-2.067078412,0.285633751,-7.236814294,4.59E-13,2.96E-10,Down-Regulated,ENSMUSG00000042622
984.3427661,2.750758542,0.524205832,5.247477948,1.54E-07,4.21E-06,Up-Regulated,ENSMUSG00000042638
16.43489627,4.450301538,0.855094387,5.204456496,1.95E-07,5.16E-06,Up-Regulated,ENSMUSG00000042672
70.80315546,1.283188391,0.440921264,2.910243836,0.003611469,0.020120297,Up-Regulated,ENSMUSG00000042677
64.4871874,1.046435829,0.302532782,3.458917155,0.000542352,0.004699066,Up-Regulated,ENSMUSG00000042694
140.828093,1.65296741,0.49149963,3.36311018,0.000770696,0.006179537,Up-Regulated,ENSMUSG00000042745
25.11948108,1.467112518,0.484149898,3.030285714,0.002443225,0.014914416,Up-Regulated,ENSMUSG00000042770
455.4649026,1.108809932,0.351993981,3.150082083,0.001632246,0.011045483,Up-Regulated,ENSMUSG00000042797
606.4107036,2.941109348,0.599432447,4.906490073,9.27E-07,2.09E-05,Up-Regulated,ENSMUSG00000042808
10.49952858,4.018365115,0.878599762,4.573601416,4.79E-06,8.80E-05,Up-Regulated,ENSMUSG00000042816
15.90209935,7.371683734,1.407527874,5.237326998,1.63E-07,4.43E-06,Up-Regulated,ENSMUSG00000042828
51.49687098,1.537866548,0.586521091,2.622014059,0.008741182,0.038790407,Up-Regulated,ENSMUSG00000042842
11.89157143,3.891836918,0.961375569,4.048196193,5.16E-05,0.000667617,Up-Regulated,ENSMUSG00000042894
78.62106096,1.752582066,0.656314006,2.670340797,0.00757743,0.034731007,Up-Regulated,ENSMUSG00000043003
95.67266865,3.733979916,0.736559988,5.069485144,3.99E-07,9.85E-06,Up-Regulated,ENSMUSG00000043085
884.5917066,1.989488898,0.5014055,3.967824243,7.25E-05,0.000892695,Up-Regulated,ENSMUSG00000043091
18.56529371,2.272565336,0.867797041,2.618775161,0.008824609,0.039037549,Up-Regulated,ENSMUSG00000043155
148.2214984,1.448785801,0.349947694,4.140006708,3.47E-05,0.000480534,Up-Regulated,ENSMUSG00000043432
3026.002175,5.648076921,0.891069147,6.338539427,2.32E-10,1.58E-08,Up-Regulated,ENSMUSG00000043501
73.95218455,1.188460052,0.33982906,3.497229026,0.000470118,0.00418324,Up-Regulated,ENSMUSG00000043510
136.4673604,4.016081069,0.632706672,6.347461232,2.19E-10,1.52E-08,Up-Regulated,ENSMUSG00000043592
29.35429078,6.109789641,1.147186726,5.325889413,1.00E-07,2.92E-06,Up-Regulated,ENSMUSG00000043705
83.6666572,4.624854047,0.751863388,6.151189329,7.69E-10,4.12E-08,Up-Regulated,ENSMUSG00000043789
109.4610945,2.832532895,0.535426436,5.290237283,1.22E-07,3.43E-06,Up-Regulated,ENSMUSG00000043822
243.7536277,-1.646974118,0.315133739,-5.226270359,1.73E-07,4.67E-06,Down-Regulated,ENSMUSG00000044005
747.696969,1.680438934,0.42108,3.990783068,6.59E-05,0.000824854,Up-Regulated,ENSMUSG00000044026
65.74439611,-1.321490706,0.293896876,-4.496443524,6.91E-06,0.00011994,Down-Regulated,ENSMUSG00000044033
243.184825,1.424489979,0.506313371,2.813455187,0.004901222,0.025295205,Up-Regulated,ENSMUSG00000044037
117.8240162,2.670753464,0.523055713,5.106059255,3.29E-07,8.27E-06,Up-Regulated,ENSMUSG00000044042
60.55596399,-1.057699724,0.400885809,-2.638406499,0.008329667,0.037392934,Down-Regulated,ENSMUSG00000044043
374.5260431,2.187558017,0.529553714,4.130946417,3.61E-05,0.000497208,Up-Regulated,ENSMUSG00000044134
32.08806032,5.394675258,0.985500759,5.474044753,4.40E-08,1.44E-06,Up-Regulated,ENSMUSG00000044165
20.63643855,3.019174413,0.738822428,4.086468275,4.38E-05,0.000582093,Up-Regulated,ENSMUSG00000044201
47.36180178,2.719421517,0.893805415,3.042520744,0.002346056,0.014448684,Up-Regulated,ENSMUSG00000044217
80.23378881,3.023784498,0.390398522,7.745378964,9.53E-15,2.86E-11,Up-Regulated,ENSMUSG00000044309
241.0260416,-1.201662997,0.459165113,-2.617060755,0.008869055,0.039167024,Down-Regulated,ENSMUSG00000044349
97.34622517,1.173532089,0.408773916,2.870858545,0.004093587,0.022215563,Up-Regulated,ENSMUSG00000044367
12.34932964,1.828764229,0.619116567,2.953828613,0.003138583,0.018051513,Up-Regulated,ENSMUSG00000044390
351.3865129,1.878041002,0.455801516,4.12030442,3.78E-05,0.00051361,Up-Regulated,ENSMUSG00000044447
49.25718376,-2.059819827,0.399112005,-5.161006937,2.46E-07,6.34E-06,Down-Regulated,ENSMUSG00000044485
146.2257553,3.760472297,0.630530162,5.963984797,2.46E-09,1.13E-07,Up-Regulated,ENSMUSG00000044626
26.73790232,5.380011792,1.093502612,4.91998074,8.66E-07,1.97E-05,Up-Regulated,ENSMUSG00000044681
21.45259086,1.029255293,0.40499116,2.541426563,0.011040114,0.045912994,Up-Regulated,ENSMUSG00000044702
23.33093468,2.952875907,0.711899477,4.147883238,3.36E-05,0.000465967,Up-Regulated,ENSMUSG00000044707
1486.862548,1.843564176,0.517363514,3.563382662,0.000366106,0.003429174,Up-Regulated,ENSMUSG00000044734
297.1070052,1.019370989,0.363753077,2.802370767,0.005072854,0.025904681,Up-Regulated,ENSMUSG00000044770
983.3629274,1.090821815,0.378891196,2.878984325,0.003989582,0.021765572,Up-Regulated,ENSMUSG00000044783
82.1081581,1.642497656,0.530543051,3.095880069,0.001962297,0.012701061,Up-Regulated,ENSMUSG00000044827
657.6255605,5.327123234,0.879719,6.055482756,1.40E-09,6.82E-08,Up-Regulated,ENSMUSG00000044860
16.02492576,1.93862032,0.763356022,2.539601789,0.011097875,0.046029572,Up-Regulated,ENSMUSG00000044867
459.6188658,2.346921791,0.602000289,3.898539313,9.68E-05,0.001138573,Up-Regulated,ENSMUSG00000045005
34.48768726,4.568250503,0.885492486,5.158994093,2.48E-07,6.39E-06,Up-Regulated,ENSMUSG00000045019
46.24716814,-1.784801102,0.560229,-3.185842041,0.001443334,0.010021138,Down-Regulated,ENSMUSG00000045034
336.7747672,-1.016687704,0.404248438,-2.51500713,0.011902998,0.048295103,Down-Regulated,ENSMUSG00000045045
14.86749899,-1.432176014,0.55284638,-2.590549681,0.009582279,0.041349617,Down-Regulated,ENSMUSG00000045053
816.7091503,-1.224554676,0.325016178,-3.767672994,0.000164776,0.001785327,Down-Regulated,ENSMUSG00000045091
78.92311627,1.064290209,0.29058162,3.66262053,0.000249648,0.002509937,Up-Regulated,ENSMUSG00000045136
245.8329103,2.45638979,0.486317117,5.051004176,4.39E-07,1.07E-05,Up-Regulated,ENSMUSG00000045282
177.8736653,1.782080074,0.504431726,3.53284693,0.00041111,0.003750868,Up-Regulated,ENSMUSG00000045314
438.7945349,2.248271715,0.477214202,4.711242263,2.46E-06,4.86E-05,Up-Regulated,ENSMUSG00000045316
88.72022743,2.252131862,0.585469543,3.846710543,0.000119714,0.001368933,Up-Regulated,ENSMUSG00000045328
3554.837353,2.010429739,0.464937224,4.324088579,1.53E-05,0.000235964,Up-Regulated,ENSMUSG00000045394
32.46482505,-1.393248409,0.467170862,-2.982310164,0.00286082,0.01677806,Down-Regulated,ENSMUSG00000045613
254.236543,2.077753398,0.480060544,4.328106996,1.50E-05,0.000233325,Up-Regulated,ENSMUSG00000045659
112.2570755,2.092483323,0.458508498,4.563674024,5.03E-06,9.15E-05,Up-Regulated,ENSMUSG00000045664
76.25751191,1.913408237,0.499644721,3.829537582,0.000128384,0.001445654,Up-Regulated,ENSMUSG00000045679
193.5234003,2.966739387,0.555200261,5.34354826,9.11E-08,2.69E-06,Up-Regulated,ENSMUSG00000045725
45.21026628,1.546770697,0.486236317,3.181108942,0.001467124,0.010158984,Up-Regulated,ENSMUSG00000045751
292.1404008,-1.181383018,0.413279224,-2.858558935,0.0042557,0.022870882,Down-Regulated,ENSMUSG00000045838
616.81623,1.997696202,0.606988697,3.291158815,0.000997756,0.007557853,Up-Regulated,ENSMUSG00000045868
124.6369168,-1.940277879,0.492774822,-3.93745336,8.24E-05,0.000992753,Down-Regulated,ENSMUSG00000045903
10.65672974,-1.840578376,0.517475669,-3.556840419,0.000375342,0.00349454,Down-Regulated,ENSMUSG00000045928
58.06697388,1.985172951,0.517641497,3.835034403,0.000125547,0.001421975,Up-Regulated,ENSMUSG00000045932
428.0821398,3.561136995,0.637945576,5.58219561,2.38E-08,8.23E-07,Up-Regulated,ENSMUSG00000045991
277143.0275,-1.252602759,0.335796877,-3.730239455,0.000191298,0.002010771,Down-Regulated,ENSMUSG00000046008
102.5547876,3.167188953,0.671368082,4.717514936,2.39E-06,4.74E-05,Up-Regulated,ENSMUSG00000046179
24.4087981,3.490192556,0.793726084,4.397225472,1.10E-05,0.00017776,Up-Regulated,ENSMUSG00000046213
21.28841833,1.684857161,0.564401481,2.985210382,0.002833833,0.016682982,Up-Regulated,ENSMUSG00000046295
58.06867393,-1.263037984,0.373628765,-3.380462381,0.00072364,0.005875257,Down-Regulated,ENSMUSG00000046318
176.3331997,1.757425616,0.431770631,4.070275952,4.70E-05,0.000617184,Up-Regulated,ENSMUSG00000046417
390.6288339,-1.380763708,0.53437046,-2.583907253,0.009768806,0.041952406,Down-Regulated,ENSMUSG00000046442
83.899784,4.573070837,0.800928331,5.709712917,1.13E-08,4.26E-07,Up-Regulated,ENSMUSG00000046456
40.93825082,4.794836517,0.837330264,5.726338484,1.03E-08,3.94E-07,Up-Regulated,ENSMUSG00000046460
23.93865719,-1.138822025,0.451844361,-2.520385606,0.011722633,0.047731572,Down-Regulated,ENSMUSG00000046589
30.50031843,2.934479666,0.661051034,4.439112131,9.03E-06,0.000149104,Up-Regulated,ENSMUSG00000046591
516.3836497,3.255520857,0.593872632,5.481850283,4.21E-08,1.39E-06,Up-Regulated,ENSMUSG00000046598
15.34488814,5.195221329,0.964046306,5.388974883,7.09E-08,2.17E-06,Up-Regulated,ENSMUSG00000046697
226.7809996,1.682465045,0.482510551,3.486897941,0.000488658,0.004325837,Up-Regulated,ENSMUSG00000046718
1150.656472,1.758761227,0.40331738,4.360737503,1.30E-05,0.000205844,Up-Regulated,ENSMUSG00000046727
241.0002517,4.68752339,0.773767662,6.058050266,1.38E-09,6.73E-08,Up-Regulated,ENSMUSG00000046804
18.53269724,3.093404293,0.633400861,4.883801841,1.04E-06,2.29E-05,Up-Regulated,ENSMUSG00000046814
873.8725389,1.025125714,0.322328234,3.180378278,0.001470829,0.010175535,Up-Regulated,ENSMUSG00000046861
444.5332325,1.490664212,0.465716912,3.200794677,0.001370492,0.009658316,Up-Regulated,ENSMUSG00000046879
21.95007636,2.472290863,0.562978984,4.391444323,1.13E-05,0.000181225,Up-Regulated,ENSMUSG00000046908
42.34867346,-2.083063631,0.563537582,-3.696405882,0.000218673,0.002255642,Down-Regulated,ENSMUSG00000046997
356.4697499,1.277694231,0.406026263,3.146826563,0.001650528,0.011133246,Up-Regulated,ENSMUSG00000047030
453.6616413,1.137781368,0.293563217,3.875762704,0.000106291,0.001229975,Up-Regulated,ENSMUSG00000047123
85.83058508,-1.098885088,0.334519148,-3.284969172,0.001019935,0.007680768,Down-Regulated,ENSMUSG00000047146
687.4769187,3.489724374,0.55539026,6.28337338,3.31E-10,2.07E-08,Up-Regulated,ENSMUSG00000047180
19.8796913,-2.034324111,0.415878003,-4.891636726,1.00E-06,2.23E-05,Down-Regulated,ENSMUSG00000047216
246.7556503,3.964001256,0.73537237,5.390468035,7.03E-08,2.15E-06,Up-Regulated,ENSMUSG00000047230
349.9970945,2.975734924,0.587220342,5.06749292,4.03E-07,9.92E-06,Up-Regulated,ENSMUSG00000047281
50.36834818,4.984735715,0.752444279,6.624724055,3.48E-11,3.79E-09,Up-Regulated,ENSMUSG00000047394
12.38819123,2.864762288,0.862843268,3.320142132,0.000899716,0.006965154,Up-Regulated,ENSMUSG00000047443
138.1155112,3.569735731,0.65514555,5.448767422,5.07E-08,1.62E-06,Up-Regulated,ENSMUSG00000047496
12.6031908,4.02278185,1.094642669,3.674972633,0.000237875,0.002415093,Up-Regulated,ENSMUSG00000047528
28.41526291,1.944709242,0.571506996,3.402774164,0.000667054,0.005531867,Up-Regulated,ENSMUSG00000047534
80.18832038,2.574608949,0.63314374,4.066389332,4.77E-05,0.000625834,Up-Regulated,ENSMUSG00000047604
15.50582639,-1.770126882,0.638262065,-2.773354362,0.005548167,0.027647978,Down-Regulated,ENSMUSG00000047606
12.43552458,2.005262973,0.792263572,2.531055375,0.011371989,0.046837009,Up-Regulated,ENSMUSG00000047702
129.9860428,4.913714692,0.729650057,6.734344283,1.65E-11,2.28E-09,Up-Regulated,ENSMUSG00000047728
4337.529933,4.525532824,0.808315559,5.598720415,2.16E-08,7.55E-07,Up-Regulated,ENSMUSG00000047730
596.8882915,1.323652315,0.385020445,3.437875396,0.000586297,0.005012227,Up-Regulated,ENSMUSG00000047735
256.6085775,-1.24161092,0.461783796,-2.688727778,0.007172488,0.033378911,Down-Regulated,ENSMUSG00000047747
27.00007306,1.154346046,0.458739684,2.516342245,0.011857997,0.048188286,Up-Regulated,ENSMUSG00000047798
96.05983333,1.487090382,0.522109651,2.848233854,0.004396261,0.023463394,Up-Regulated,ENSMUSG00000047810
87.20699225,-1.074216661,0.409331992,-2.624316401,0.008682309,0.038636157,Down-Regulated,ENSMUSG00000047963
132.0753269,1.526149638,0.50680778,3.011298759,0.002601328,0.015641304,Up-Regulated,ENSMUSG00000048007
153.2947264,4.556630546,0.727321468,6.264947134,3.73E-10,2.26E-08,Up-Regulated,ENSMUSG00000048217
121.814333,3.431264858,0.763462146,4.494348379,6.98E-06,0.000120546,Up-Regulated,ENSMUSG00000048251
121.3414559,-1.104130742,0.358777153,-3.077483424,0.002087564,0.013313933,Down-Regulated,ENSMUSG00000048285
77.46457009,1.787706035,0.535594201,3.337799461,0.000844447,0.006626745,Up-Regulated,ENSMUSG00000048327
25.75581654,4.710394327,1.066145244,4.418154425,9.95E-06,0.000162412,Up-Regulated,ENSMUSG00000048373
496.3391775,2.49317893,0.524203331,4.756129506,1.97E-06,3.99E-05,Up-Regulated,ENSMUSG00000048440
806.9889334,4.311773459,0.686726861,6.278731332,3.41E-10,2.10E-08,Up-Regulated,ENSMUSG00000048473
731.6199332,-2.238645049,0.630268208,-3.551892701,0.000382471,0.003545985,Down-Regulated,ENSMUSG00000048483
332.4081592,1.192217325,0.432687825,2.755375252,0.005862486,0.028806367,Up-Regulated,ENSMUSG00000048490
86.38484999,2.566020574,0.595822308,4.306687649,1.66E-05,0.000253538,Up-Regulated,ENSMUSG00000048534
194.442721,2.059711837,0.682137,3.019498775,0.002531933,0.015289361,Up-Regulated,ENSMUSG00000048572
273.9147646,2.241712653,0.464035729,4.83090528,1.36E-06,2.87E-05,Up-Regulated,ENSMUSG00000048707
49.35822883,-1.280796434,0.350176584,-3.65757304,0.000254615,0.002552758,Down-Regulated,ENSMUSG00000048731
11.01723422,2.531597261,0.879484248,2.878502106,0.003995686,0.021778781,Up-Regulated,ENSMUSG00000048852
102.3210192,2.113754571,0.469538227,4.501773125,6.74E-06,0.000117366,Up-Regulated,ENSMUSG00000048905
51.62656508,1.73988541,0.532141714,3.269590343,0.001077033,0.008009466,Up-Regulated,ENSMUSG00000048922
16.95606852,1.841503714,0.680221999,2.707209877,0.006785135,0.032058053,Up-Regulated,ENSMUSG00000048924
446.4581599,5.542827042,1.016187247,5.454533166,4.91E-08,1.59E-06,Up-Regulated,ENSMUSG00000048992
1132.307563,1.238049866,0.40386153,3.065530568,0.002172842,0.01370909,Up-Regulated,ENSMUSG00000049091
124.5093812,-2.782181691,0.699472427,-3.977543052,6.96E-05,0.000860413,Down-Regulated,ENSMUSG00000049130
143.0795754,1.518687517,0.425816917,3.566526967,0.000361744,0.003396529,Up-Regulated,ENSMUSG00000049307
930.0277401,1.080248703,0.304919216,3.542737379,0.000395997,0.003640866,Up-Regulated,ENSMUSG00000049327
